ID,Body,BaseColour,DarkColour,LightColour,Wheels,FrontTyre,BackTyre,BodyDrop,Rack,RackAcc
0025,500,#079da2,-0.25,0.25,Wheel.8.Chrome,Tyres.14,Tyres.14,2,BowRack,LongSurf
0026,3cube,#6a6c6e,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,LongSurf
0027,Bert,#AAF0D1,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,LongSurf
0028,653,#ff6666,-0.25,0.25,Wheel.12.BlackFechs,Tyres.18,Tyres.18,2,BowRack,LongSurf
0029,500,#079da2,-0.25,0.25,Wheel.8.Chrome,Tyres.14,Tyres.14,2,BowRack,RedWagon
0030,3cube,#079da2,-0.25,0.25,Wheel.12.BlackFechs,Tyres.18,Tyres.18,2,BowRack,RedWagon
0031,Bert,#6a6c6e,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,RedWagon
0032,653,#AAF0D1,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,RedWagon
0033,500,#ff6666,-0.25,0.25,Wheel.8.Chrome,Tyres.14,Tyres.14,2,BowRack,RoadBike
0034,3cube,#079da2,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,RoadBike
0035,Bert,#079da2,-0.25,0.25,Wheel.12.BlackFechs,Tyres.18,Tyres.18,2,BowRack,RoadBike
0036,653,#6a6c6e,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,RoadBike
0037,500,#AAF0D1,-0.25,0.25,Wheel.8.Chrome,Tyres.14,Tyres.14,2,BowRack,ShortSurf
0038,3cube,#ff6666,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,ShortSurf
0039,Bert,#079da2,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,ShortSurf
0040,653,#079da2,-0.25,0.25,Wheel.12.BlackFechs,Tyres.18,Tyres.18,2,BowRack,ShortSurf
0041,500,#6a6c6e,-0.25,0.25,Wheel.8.Chrome,Tyres.14,Tyres.14,2,BowRack,Tree
0042,3cube,#AAF0D1,-0.25,0.25,Wheel.12.BlackFechs,Tyres.18,Tyres.18,2,BowRack,Tree
0043,Bert,#ff6666,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,Tree
0044,653,#079da2,-0.25,0.25,Wheel.12.SteelColour,Tyres.18,Tyres.18,2,BowRack,Tree
